# Logfile created on Sat Jan 30 10:21:48 +0000 2010 by logger.rb/22285
W, [2010-01-30 10:21:48#1827]  WARN -- : No setting defined for :sqlite3.
D, [2010-01-30 13:11:37#1937] DEBUG -- : Access = private
D, [2010-01-30 13:11:37#1937] DEBUG -- : Access = private
D, [2010-01-30 13:11:37#1937] DEBUG -- : Access = private
D, [2010-01-30 13:11:37#1937] DEBUG -- : Access = private
D, [2010-01-30 13:11:37#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:11:37#1937] DEBUG -- : Doing it
D, [2010-01-30 13:11:37#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:11:53#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:11:53#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:11:53#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:11:53#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:11:53#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:11:53#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:11:53#1937] DEBUG -- : Period = today
D, [2010-01-30 13:11:53#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:11:53#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:11:53#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:11:53#1937] DEBUG -- : Access = private
D, [2010-01-30 13:11:53#1937] DEBUG -- : Access = private
D, [2010-01-30 13:11:53#1937] DEBUG -- : Access = private
D, [2010-01-30 13:11:53#1937] DEBUG -- : Access = private
D, [2010-01-30 13:11:53#1937] DEBUG -- : Access = private
D, [2010-01-30 13:11:53#1937] DEBUG -- : Doing it
D, [2010-01-30 13:11:53#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:11:53#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:12:03#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:12:03#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:12:03#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:12:03#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:12:03#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:12:03#1937] DEBUG -- : Period = today
D, [2010-01-30 13:12:03#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:12:03#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:12:03#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:12:03#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:12:03#1937] DEBUG -- : Access = private
D, [2010-01-30 13:12:03#1937] DEBUG -- : Access = private
D, [2010-01-30 13:12:03#1937] DEBUG -- : Access = private
D, [2010-01-30 13:12:03#1937] DEBUG -- : Access = private
D, [2010-01-30 13:12:03#1937] DEBUG -- : Access = private
D, [2010-01-30 13:12:03#1937] DEBUG -- : Doing it
D, [2010-01-30 13:12:03#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:12:03#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:12:48#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:12:48#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:12:48#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:12:48#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:12:48#1937] DEBUG -- : Access = private
D, [2010-01-30 13:12:48#1937] DEBUG -- : Access = private
D, [2010-01-30 13:12:48#1937] DEBUG -- : Doing it
D, [2010-01-30 13:12:48#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:12:48#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:12:48#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:12:48#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:12:48#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:12:48#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:12:48#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:12:48#1937] DEBUG -- : Period = today
D, [2010-01-30 13:12:48#1937] DEBUG -- : Access = private
D, [2010-01-30 13:12:48#1937] DEBUG -- : Access = private
D, [2010-01-30 13:12:48#1937] DEBUG -- : Access = private
D, [2010-01-30 13:13:05#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:13:05#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:13:05#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:13:05#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:13:05#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:13:05#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:13:05#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:13:05#1937] DEBUG -- : Access = private
D, [2010-01-30 13:13:05#1937] DEBUG -- : Access = private
D, [2010-01-30 13:13:05#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:13:05#1937] DEBUG -- : Period = today
D, [2010-01-30 13:13:05#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:13:05#1937] DEBUG -- : Doing it
D, [2010-01-30 13:13:05#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:13:05#1937] DEBUG -- : Access = private
D, [2010-01-30 13:13:05#1937] DEBUG -- : Access = private
D, [2010-01-30 13:13:05#1937] DEBUG -- : Access = private
D, [2010-01-30 13:13:05#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:15:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:15:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:15:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:15:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:15:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:15:08#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:15:08#1937] DEBUG -- : Period = today
D, [2010-01-30 13:15:08#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:15:08#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:15:08#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:15:08#1937] DEBUG -- : Access = private
D, [2010-01-30 13:15:08#1937] DEBUG -- : Access = private
D, [2010-01-30 13:15:08#1937] DEBUG -- : Access = private
D, [2010-01-30 13:15:08#1937] DEBUG -- : Access = private
D, [2010-01-30 13:15:08#1937] DEBUG -- : Access = private
D, [2010-01-30 13:15:08#1937] DEBUG -- : Doing it
D, [2010-01-30 13:15:08#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:15:08#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:16:28#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:16:28#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:16:28#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:16:28#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:16:28#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:16:28#1937] DEBUG -- : Period = today
D, [2010-01-30 13:16:28#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:16:28#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:16:28#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:16:28#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:16:28#1937] DEBUG -- : Access = private
D, [2010-01-30 13:16:28#1937] DEBUG -- : Access = private
D, [2010-01-30 13:16:28#1937] DEBUG -- : Access = private
D, [2010-01-30 13:16:28#1937] DEBUG -- : Access = private
D, [2010-01-30 13:16:28#1937] DEBUG -- : Access = private
D, [2010-01-30 13:16:28#1937] DEBUG -- : Doing it
D, [2010-01-30 13:16:28#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:16:28#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:16:57#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:16:57#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:16:57#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:16:57#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:16:57#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:16:57#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:16:57#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:16:57#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:16:57#1937] DEBUG -- : Access = private
D, [2010-01-30 13:16:57#1937] DEBUG -- : Access = private
D, [2010-01-30 13:16:57#1937] DEBUG -- : Access = private
D, [2010-01-30 13:16:57#1937] DEBUG -- : Access = private
D, [2010-01-30 13:16:57#1937] DEBUG -- : Doing it
D, [2010-01-30 13:16:57#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:16:57#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:16:57#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:16:57#1937] DEBUG -- : Period = today
D, [2010-01-30 13:16:57#1937] DEBUG -- : Access = private
D, [2010-01-30 13:17:13#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:17:13#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:17:13#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:17:13#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:17:13#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:17:13#1937] DEBUG -- : Period = today
D, [2010-01-30 13:17:13#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:17:13#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:17:13#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:17:13#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:17:13#1937] DEBUG -- : Access = private
D, [2010-01-30 13:17:13#1937] DEBUG -- : Access = private
D, [2010-01-30 13:17:13#1937] DEBUG -- : Access = private
D, [2010-01-30 13:17:13#1937] DEBUG -- : Access = private
D, [2010-01-30 13:17:13#1937] DEBUG -- : Access = private
D, [2010-01-30 13:17:13#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:17:13#1937] DEBUG -- : Doing it
D, [2010-01-30 13:17:13#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:17:48#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:17:48#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:17:48#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:17:48#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:17:48#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:17:48#1937] DEBUG -- : Period = today
D, [2010-01-30 13:17:48#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:17:48#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:17:48#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:17:48#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:17:48#1937] DEBUG -- : Access = private
D, [2010-01-30 13:17:48#1937] DEBUG -- : Access = private
D, [2010-01-30 13:17:48#1937] DEBUG -- : Access = private
D, [2010-01-30 13:17:48#1937] DEBUG -- : Access = private
D, [2010-01-30 13:17:48#1937] DEBUG -- : Access = private
D, [2010-01-30 13:17:48#1937] DEBUG -- : Doing it
D, [2010-01-30 13:17:48#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:17:48#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:18:06#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:18:06#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:18:06#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:18:06#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:18:06#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:18:06#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:18:06#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:18:06#1937] DEBUG -- : Period = today
D, [2010-01-30 13:18:06#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:18:06#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:18:06#1937] DEBUG -- : Access = private
D, [2010-01-30 13:18:06#1937] DEBUG -- : Access = private
D, [2010-01-30 13:18:06#1937] DEBUG -- : Access = private
D, [2010-01-30 13:18:06#1937] DEBUG -- : Access = private
D, [2010-01-30 13:18:06#1937] DEBUG -- : Access = private
D, [2010-01-30 13:18:06#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:18:06#1937] DEBUG -- : Doing it
D, [2010-01-30 13:18:06#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:19:14#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:19:14#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:19:14#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:19:14#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:19:14#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:19:14#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:19:14#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:19:14#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:19:14#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:19:14#1937] DEBUG -- : Period = today
D, [2010-01-30 13:19:14#1937] DEBUG -- : Access = private
D, [2010-01-30 13:19:14#1937] DEBUG -- : Access = private
D, [2010-01-30 13:19:14#1937] DEBUG -- : Access = private
D, [2010-01-30 13:19:14#1937] DEBUG -- : Access = private
D, [2010-01-30 13:19:14#1937] DEBUG -- : Access = private
D, [2010-01-30 13:19:14#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:19:14#1937] DEBUG -- : Doing it
D, [2010-01-30 13:19:14#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:19:45#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:19:46#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:19:46#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:19:46#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:19:46#1937] DEBUG -- : Access = private
D, [2010-01-30 13:19:46#1937] DEBUG -- : Access = private
D, [2010-01-30 13:19:46#1937] DEBUG -- : Doing it
D, [2010-01-30 13:19:46#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:19:46#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:19:46#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:19:46#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:19:46#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:19:46#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:19:46#1937] DEBUG -- : Period = today
D, [2010-01-30 13:19:46#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:19:46#1937] DEBUG -- : Access = private
D, [2010-01-30 13:19:46#1937] DEBUG -- : Access = private
D, [2010-01-30 13:19:46#1937] DEBUG -- : Access = private
D, [2010-01-30 13:20:34#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:20:34#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:20:34#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:20:34#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:20:34#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:20:34#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:20:34#1937] DEBUG -- : Period = today
D, [2010-01-30 13:20:34#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:20:34#1937] DEBUG -- : Access = private
D, [2010-01-30 13:20:34#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:20:34#1937] DEBUG -- : Access = private
D, [2010-01-30 13:20:34#1937] DEBUG -- : Access = private
D, [2010-01-30 13:20:34#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:20:34#1937] DEBUG -- : Doing it
D, [2010-01-30 13:20:34#1937] DEBUG -- : Access = private
D, [2010-01-30 13:20:34#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:20:34#1937] DEBUG -- : Access = private
D, [2010-01-30 13:20:34#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:20:37#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:20:37#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:20:37#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:20:37#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:20:37#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:20:37#1937] DEBUG -- : Period = today
D, [2010-01-30 13:20:37#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:20:37#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:20:37#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:20:37#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:20:37#1937] DEBUG -- : Access = private
D, [2010-01-30 13:20:37#1937] DEBUG -- : Access = private
D, [2010-01-30 13:20:37#1937] DEBUG -- : Access = private
D, [2010-01-30 13:20:37#1937] DEBUG -- : Access = private
D, [2010-01-30 13:20:37#1937] DEBUG -- : Access = private
D, [2010-01-30 13:20:37#1937] DEBUG -- : Doing it
D, [2010-01-30 13:20:37#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:20:37#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:49:56#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:49:56#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:49:56#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:49:56#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:49:56#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:49:56#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:49:56#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:49:56#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:49:56#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:49:56#1937] DEBUG -- : Period = today
D, [2010-01-30 13:49:56#1937] DEBUG -- : Access = private
D, [2010-01-30 13:49:56#1937] DEBUG -- : Access = private
D, [2010-01-30 13:49:56#1937] DEBUG -- : Access = private
D, [2010-01-30 13:49:56#1937] DEBUG -- : Access = private
D, [2010-01-30 13:49:56#1937] DEBUG -- : Access = private
D, [2010-01-30 13:49:56#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:49:56#1937] DEBUG -- : Doing it
D, [2010-01-30 13:49:56#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:50:00#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:50:00#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:50:00#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:50:00#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:50:00#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:50:00#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:50:00#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:50:00#1937] DEBUG -- : Period = today
D, [2010-01-30 13:50:00#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:50:00#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:50:00#1937] DEBUG -- : Access = private
D, [2010-01-30 13:50:00#1937] DEBUG -- : Access = private
D, [2010-01-30 13:50:00#1937] DEBUG -- : Access = private
D, [2010-01-30 13:50:00#1937] DEBUG -- : Access = private
D, [2010-01-30 13:50:00#1937] DEBUG -- : Access = private
D, [2010-01-30 13:50:00#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:50:00#1937] DEBUG -- : Doing it
D, [2010-01-30 13:50:00#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:51:00#1937] DEBUG -- : Current user = 
D, [2010-01-30 13:51:00#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:51:00#1937] DEBUG -- : Access = public
D, [2010-01-30 13:51:00#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:51:00#1937] DEBUG -- : Current user = 
D, [2010-01-30 13:51:00#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:51:00#1937] DEBUG -- : Access = public
D, [2010-01-30 13:51:00#1937] DEBUG -- : Doing it
D, [2010-01-30 13:51:00#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:51:00#1937] DEBUG -- : Current user = 
D, [2010-01-30 13:51:00#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:51:00#1937] DEBUG -- : Access = public
D, [2010-01-30 13:51:00#1937] DEBUG -- : Current user = 
D, [2010-01-30 13:51:00#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:51:00#1937] DEBUG -- : Access = public
D, [2010-01-30 13:51:00#1937] DEBUG -- : Current user = 
D, [2010-01-30 13:51:00#1937] DEBUG -- : Period = today
D, [2010-01-30 13:51:00#1937] DEBUG -- : Access = public
D, [2010-01-30 13:51:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:51:08#1937] DEBUG -- : Period = sometime
D, [2010-01-30 13:51:08#1937] DEBUG -- : Access = private
D, [2010-01-30 13:51:08#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 13:51:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:51:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:51:08#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 13:51:08#1937] DEBUG -- : Period = previously
D, [2010-01-30 13:51:08#1937] DEBUG -- : Access = private
D, [2010-01-30 13:51:08#1937] DEBUG -- : Access = private
D, [2010-01-30 13:51:08#1937] DEBUG -- : Doing it
D, [2010-01-30 13:51:08#1937] DEBUG -- : Tasks = []
D, [2010-01-30 13:51:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:51:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 13:51:08#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 13:51:08#1937] DEBUG -- : Period = today
D, [2010-01-30 13:51:08#1937] DEBUG -- : Access = private
D, [2010-01-30 13:51:08#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:08#1937] DEBUG -- : Period = sometime
D, [2010-01-30 14:02:08#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:08#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 14:02:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:08#1937] DEBUG -- : Period = previously
D, [2010-01-30 14:02:08#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 14:02:08#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:08#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:08#1937] DEBUG -- : Doing it
D, [2010-01-30 14:02:08#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 14:02:08#1937] DEBUG -- : Tasks = []
D, [2010-01-30 14:02:08#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:08#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:08#1937] DEBUG -- : Period = today
D, [2010-01-30 14:02:08#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:12#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:12#1937] DEBUG -- : Period = sometime
D, [2010-01-30 14:02:12#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:12#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 14:02:12#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:12#1937] DEBUG -- : Period = previously
D, [2010-01-30 14:02:12#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:12#1937] DEBUG -- : Doing it
D, [2010-01-30 14:02:12#1937] DEBUG -- : Tasks = []
D, [2010-01-30 14:02:12#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:12#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 14:02:12#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:12#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:12#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:12#1937] DEBUG -- : Period = today
D, [2010-01-30 14:02:12#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 14:02:12#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:12#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:19#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:19#1937] DEBUG -- : Period = sometime
D, [2010-01-30 14:02:19#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:19#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 14:02:19#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:19#1937] DEBUG -- : Period = previously
D, [2010-01-30 14:02:19#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:19#1937] DEBUG -- : Doing it
D, [2010-01-30 14:02:19#1937] DEBUG -- : Tasks = []
D, [2010-01-30 14:02:19#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:19#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:19#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 14:02:19#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 14:02:19#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:19#1937] DEBUG -- : Access = private
D, [2010-01-30 14:02:19#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:02:19#1937] DEBUG -- : Period = today
D, [2010-01-30 14:02:19#1937] DEBUG -- : Access = private
D, [2010-01-30 14:38:18#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:38:18#1937] DEBUG -- : Period = sometime
D, [2010-01-30 14:38:18#1937] DEBUG -- : Access = private
D, [2010-01-30 14:38:18#1937] DEBUG -- : 2010 00 31
D, [2010-01-30 14:38:18#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:38:18#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:38:18#1937] DEBUG -- : Period = previously
D, [2010-01-30 14:38:18#1937] DEBUG -- : Period = yesterday
D, [2010-01-30 14:38:18#1937] DEBUG -- : Access = private
D, [2010-01-30 14:38:18#1937] DEBUG -- : Access = private
D, [2010-01-30 14:38:18#1937] DEBUG -- : Doing it
D, [2010-01-30 14:38:18#1937] DEBUG -- : Tasks = []
D, [2010-01-30 14:38:18#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:38:18#1937] DEBUG -- : Period = tomorrow
D, [2010-01-30 14:38:18#1937] DEBUG -- : Access = private
D, [2010-01-30 14:38:18#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:38:18#1937] DEBUG -- : Period = today
D, [2010-01-30 14:38:18#1937] DEBUG -- : Access = private
D, [2010-01-30 14:39:36#1937] DEBUG -- : Current user = owengriffin
D, [2010-01-30 14:39:36#1937] DEBUG -- : Period = sometime
D, [2010-01-30 14:39:36#1937] DEBUG -- : Access = private
D, [2010-01-30 14:39:36#1937] DEBUG -- : 2010 00 31
